"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lebanon","LBN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9964555217472","15.5018483856034","47.6556598595665","97.4338199086854","24.7430178138061","7.87371706042556","10.6790055674445","1.73810973618646","11.5467672117432","4.01791826450849","0.812850465455782","-2.08798314732812","-1.52515154552069","4.92118791987299","1.58125248896708","-1.2346616322255","-1.06220705635945","0.880737586375261","3.13292372272159","7.53328390625055","10.2845410020847","0.578606723263135","2.96508062083976","7.48605187549234","2.57845109226618","0.105278623259466","3.33578444902192","0.87129520217637","2.7485363221939","5.52248710107466","4.09482315573024","85.5420423400206","150.000716803737","",
"Liberia","LBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.720025735561336","-1.39272821423994","15.5114915940543","16.8582781254993","0.490010500603105","9.13488162981633","12.0176471387966","17.3263455514491","-2.72284314110513","6.51200368905668","10.9234453589782","7.79715716365929","4.71530813283255","0.817921326764434","0.062713425558087","6.97295697153928","-2.61793415299387","-0.209872797387817","-0.560426634044902","-5.60789587759089","9.9456235311022","8.79161235674192",
"Libya","LBY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3068623002662","7.1848746565278","27.247302775382","14.3625652729747","22.6053424951582","28.5685039972063","19.6795130437458","2.43938616827511","23.7093714962272","-24.8472677473776","19.278545342939","24.3427533511905","5.98193050372183","0.0853923422682783","-1.00660401665242","-7.04070727195379","4.69231431810407","1.80666382178316","3.59757389264269","4.17467924190804","-4.39759349195357","110.399044196308","24.1029932741711",
"St. Lucia","LCA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","7.35599941278882","-7.64120612001872","2.39065814635357","18.9865253283921","4.45086845341632","4.48351413387438","6.28709618836054","0.437892645691178","3.94092337206962","8.38221708688111","5.48232034728547","1.74518377711135","1.00434947149506","2.57871402738749","5.06514405944434","0.461968849055452","2.87370178549085","2.43023787455614","2.33253225134298","1.11583405037081","-0.912140725343306","0.41171045540753","5.22451730389426","0.708134828409769","6.89693651611844","5.17561350784197","3.59090008384686","2.53277352430888","0.318436532246153","5.42281943230741","1.41240495830502","2.01336870760498","6.00571366566349","3.98383566385645","3.20685210858451","-0.198789837704339","3.52934117653056","0.138004718871017","2.87917114446073","0.891925627181237","8.91029115714504","3.13209682223983",
"Latin America & Caribbean","LCN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.98507219661961","3.04750995003815","2.77498341516986","3.84861528449501","2.40619685424583","3.45475862073808","3.42936048885714","3.31062448759471","3.46666562752335","4.18747063657409","5.22413738423477","6.66293728618846","14.5885228528925","23.1729375353201","15.4691435741332","8.5989208742604","12.5406184290034","8.63528208701439","14.6144609501441","18.2880107849128","10.8083556394613","7.08276256147333","7.02793649790883","10.4830020582069","9.36092204780764","7.16085417623611","8.87644453330496","11.6552979490679","10.9088968745446","18.547900299178","14.6102588137357","5.56829005918074","8.81178502260418","11.7222782032805","10.5086672297491","3.9305797534646","3.70423775271973","5.37109035742958","3.83415440241939","4.56004348689325","3.32342676371552","3.7182475900851","4.71856672944857","6.45198385160759","5.94079763021928","6.10715435556119","6.22608464144954","7.60243898260677","3.53797080152426","4.65570138250342","5.66265674725217","3.59822124441102","2.52167728692701","2.71689274011497","2.78817037438111","2.10194111830788","2.85888372957956","2.27741531762133","2.96118846307267","1.67459522336134","4.40704438422156","6.38962066623896",
"Least developed countries: UN classification","LDC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","2.03146493895743","5.72320201718328","2.0428603536138","3.17217614145233","4.97439546817419","10.0048319720947","14.1609091616266","13.0485860750663","9.17210971660229","8.61801944417242","9.89977571152785","10.5969433720237","11.7629156496757","9.9712745280374","9.66325842471176","9.21757374277998","10.5381478482388","10.2449257948952","7.26025166616866","10.7908795202015","10.7607298047881","9.01678837253515","11.9645333920464","12.269109648899","13.1570526040328","10.9787443084448","22.2143675430414","12.706369088488","9.97807017543863","6.99168132354842","8.07483453356323","7.67457922142414","7.35019616806511","6.76918078155396","4.88902577929996","7.8067408729751","6.88562313034775","7.62368935878268","7.36003927902544","7.32124731768336","9.15980043749074","2.82846100862727","6.45159937018169","9.84049183575542","5.91657557058962","4.60163820310162","3.61558017562097","3.84688245200725","4.58220579085833","4.00125171598158","4.39962186985303","3.93363696580767","3.87129714722216","6.0625115844395","7.16085002570363",
"Low income","LIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.63501852407487","0.715476635544718","4.68714930026979","3.54797755518112","5.03913870121602","4.9738205992077","0.805728082620163","2.36764213969136","5.36187983493693","4.49087969968032","4.26321836102272","4.80931627866441","8.57374875463943","13.6161664700062","10.295466715831","9.18830996575149","13.9077959533301","9.56408470679651","11.1265783833905","14.6918365717387","12.6474222750541","11.5768590424345","11.1028813560158","12.7720548238732","10.5660503271742","13.5092841878993","15.460832553855","9.70614941350554","13.7365724207038","11.9645333920464","10.6923141627805","10.2275142551229","9.98991652376216","23.2494807573279","15.8089838973553","10.9214157534778","4.49197342415518","6.74940882900434","8.93778901279192","9.8531369204179","5.78331968430603","2.81464400797383","9.79992410396942","11.0956779678482","9.03074056775924","7.46134453965777","7.43627840440044","9.21371748562095","3.65364497712579","6.01776295614003","11.2487615872815","5.85857920859952","4.76904680607441","1.79536394969367","6.5037166915161","4.78100029080551","5.93859668011328","4.44338527166425","4.67765432185085","3.1716630641704","6.64074341609775","8.61853716906055",
"Liechtenstein","LIE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","8.24370524786377","8.24372585555028","8.24371117589769","8.24370704690749","8.24369968931063","2.23042518735879","2.23043779738829","2.23041631526542","2.23044153770022","2.23042759520939","7.01270902393453","7.17686349581676","3.2176546802712","2.95143693616208","2.85520116074038","3.69822485294608","2.51954065993667","2.50531223251818","3.14382399307311","5.40244442726828","5.87012984362545","4.02355414884856","3.30188453106945","0.852360816018248","1.79595371006631","0.815420354165212","0.514706284993991","0.0146296875332581","0.819192785901677","1.55252192703072","0.985855937188077","0.650821388246285","0.632556289875552","0.810168671611081","1.19056787026008","1.31488166385525","6.58173780950284","-2.11669284164925","-9.90066262743474","","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-2.34660744502497","3.31096996153461","1.59871045428639","1.16754671114046","-1.80354437392351","1.83887555886106","12.0983735353254","1.29848520117393","12.5084703962912","1.4984526962858","8.96686002388829","12.7485944925573","24.3787426276793","5.35029466941981","9.97557315179503","14.691083615838","10.9178858054688","15.3972960659161","19.9775120060464","20.8853013323648","12.1010603605451","16.9068302725259","20.3005158881012","0.583905559493573","5.91728493274992","7.75149159408137","10.1170340331736","10.9231572567731","20.0632752884552","10.6240231643885","9.40370611580596","9.88439431062804","9.77058482007504","9.3034396278523","10.8174557970975","8.92446881960332","9.21416012598122","4.16270115884763","7.27743020932476","13.6648001624429","8.11157025730627","8.74866439756123","8.80149246131563","10.4187267516516","11.2770294472601","14.0284428247112","16.3270160248281","5.87988263586622","26.9348761761573","3.97992934293185","10.4634471767858","6.25288525916727","1.92062881101653","3.01438079835941","5.44322171526078","5.47284529470402","4.29530620201848","3.8705276117724","3.27090210538623","8.49611863641124","48.8472768826343",
"Lower middle income","LMC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","2.09156229282105","1.52572029666436","2.906177950873","2.75243171318678","3.60813903078449","2.12038564955191","2.41538358508238","2.99689342172202","3.70835302222321","3.41352952874581","5.31722607727731","13.2279689683128","16.761195079324","9.47960394130902","10.1287156467584","10.0497171396797","9.16924941298095","12.7086363700013","12.7987624458011","9.9712745280374","8.301317589562","9.21757374277998","9.21007417323861","6.92776915568827","6.78940045356175","7.62652157852142","8.6467394228554","8.51092844314314","10.6920945016942","13.6221175973101","10.6757453156185","11.0455968470218","13.0284160488383","11.2210708426678","8.98438332840628","8.92446881960332","7.52603689573743","6.33463973024264","6.07984848923864","6.37747187311044","4.58213735216555","5.75974076655675","6.88562313034775","6.21272950618375","8.34372112602952","7.09973099343016","10.6402448170694","4.03530386157425","8.07745609713074","8.99927991138176","7.25574990943825","4.34989131934842","3.93583466355982","3.34677870429329","3.29587844843194","4.43788156200821","4.04963434686731","3.65842603551676","3.97375938704666","5.00574567863358","7.98414774148976",
"Low & middle income","LMY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","2.16625623022186","2.36764213969136","3.79167755080019","4.15676509670998","4.14442981101136","6.14360736240183","13.3076685075365","17.9737501932291","11.286974864322","10.3629937092132","10.742360159037","9.36368002178888","12.7086363700013","14.5016530267492","9.9712745280374","8.3080530085876","8.64917249877948","10.1772044989451","8.19952459565437","6.55450968976548","7.99853485175031","9.06918385963478","8.60246513372095","11.9116195809889","13.2320883229045","10.2680891919767","11.6054291369524","20.4590931293184","11.0437898513941","9.34082387534018","7.05967193501679","7.0073531057139","6.75853853932688","7.76171479001309","6.01279243381738","4.55765655572206","5.53933744651502","7.12684155505391","7.02679084259007","7.80012735973601","7.09973099343016","9.37273025563468","3.02304497058495","6.51200368905668","8.19079859862242","4.98525306124122","3.62129654202479","3.05305530800513","2.97228935440204","3.08088269037734","4.08078481196183","3.74065383086987","3.10800220534927","2.91014637143618","6.21831550560077","8.34120058565251",
"Lesotho","LSO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.34891669776522","1.66743898441533","1.59066205444344","2.00048607403861","3.43233565657341","3.73700226189102","-5.7645155187939","4.0673817655678","5.72320201718328","1.98182053931293","5.98549622178999","13.9421219282536","6.9650175532493","9.82034432208638","24.7621721053372","4.54294727590587","7.47889362400342","16.5464442641433","2.42838552697589","41.4595009116632","12.5771157224578","-4.8526439386544","11.5568417279521","8.10294997686778","18.7077794752277","16.2532723477284","11.7357835170852","20.0811009249169","14.8392839097246","11.9939039078829","17.827222239357","13.938990206958","11.2979735142404","7.76663660903037","12.8165184306106","6.00204436271498","9.0189407458556","9.92223397427279","8.13125252957904","6.30021821255875","11.4730545363681","14.2069325627273","2.43881317211942","9.60039252467777","5.9228429410575","9.310988872995","-6.68245459257213","16.7198204134298","2.34503086791631","5.33711013720971","9.42640700324388","2.18204801752952","10.2798956437383","14.0351521545479","10.2030391854904","0.513740951646739","1.17624408045425","11.7500138219384","2.33051615472073","7.76744371102005","0.135098557460751","4.23319907175541",
"Late-demographic dividend","LTE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","7.99564765490605","8.99824898463795","8.1628474048966","12.8489319242621","16.0082501990742","9.3712403424876","6.72853720983018","6.3246727796258","6.20115343818412","5.18632918441205","4.66470391339132","6.28709618836054","3.82218228170247","6.27698028566061","8.39609042658621","9.59415107981587","8.79701456839422","10.1599832404747","11.5191936358105","9.93086664589084","6.50673063218777","5.88733415793435","6.55278085681785","4.95093892443033","5.96172044816086","4.15255823169378","4.08743027931138","5.21157630348554","6.81034380176098","6.77106124878316","7.09433662444179","6.88272507590736","8.28694938061297","1.76499244592867","5.7378993076553","4.58216960129634","3.59147389484379","2.07869893633868","1.99922579072911","1.99056181701324","1.73889794711164","3.63087476377066","3.21103213223728","2.45977107115824","1.46747814810814","5.70751569365426","9.09722105586536",
"Lithuania","LTU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9905281611011","11.4486891249753","3.35143703021137","-1.25689219624905","1.29853834645186","-0.32181060141184","0.318656607612212","-0.813494503489466","2.68179721009696","6.88510859135766","6.73558515155621","8.55458561870641","9.70910857173813","-3.29603877370516","2.53348366045552","5.34995229795771","2.7342534936864","1.28133222727745","0.833592064248663","0.0636827914669311","1.57625277213522","4.24343178964807","3.52717427534756","2.77156306285475","1.89196476010981","6.54727551776691","16.4939595567489",
"Luxembourg","LUX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-3.65861057046024","3.89466767618605","3.14595299038119","5.83432416678384","2.79743538848507","3.93299824014228","0.430967186305992","5.01665276864141","5.29301380246557","6.26325644252404","-0.8142075241513","5.78879970953214","12.2022733700069","16.9807046604843","-0.85529895483954","12.2156941239688","1.17219803964235","5.12999167217987","6.35441267305565","7.92135284789185","7.18202430149813","10.8113729301027","6.81868790892469","4.40749200116784","3.09248753290503","-0.0837771552214548","0.0630386263660938","2.77642630547237","4.02098262746891","2.51339456630137","1.82284159066207","3.72907157121564","5.97276445786341","3.54237732722473","2.3320697783624","3.78355783251419","2.61954368325136","-2.03254645964208","4.76461985998604","4.60847302260945","0.790074314583535","1.46441111905192","2.1859765845399","3.11732659571314","4.8173272087173","6.45467522017813","1.89248054012752","6.60996540521124","0.870687903518032","4.64841846238745","3.44946167967612","3.26597731840673","2.27602449452651","2.79670220085781","2.21918065733098","-1.1076169264046","2.14290399690169","2.11133910459871","0.900736076793322","4.3010148081047","4.64389231812459","5.68354663317177",
"Latvia","LVA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4342660093706","5.88733415793435","4.82382490013987","1.49184828686271","3.61822725593801","2.30250075157525","5.07274915115785","5.01810737439072","7.06230062105652","11.199010819183","12.4335534677998","20.0626710169173","11.662247422828","-9.65367579737001","-0.360646954976275","6.52344087085697","3.63399957602259","1.71841948890339","1.915588014642","0.115712474014657","0.863392494557075","2.94787720841359","3.89257047226215","4.25589850087644","2.07082155607836","3.77323708612343","12.7682484172308",
"Macao SAR, China","MAC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","8.06341956438852","14.2665026817462","3.19404205197817","5.61563976257686","11.7528423735997","8.85602300913","12.4654693104963","10.9422034032947","11.6515526184154","14.7394885628392","9.53690491641615","6.75322661950541","8.18459423846176","2.26660442468021","1.66019479913059","-1.94096011966001","-1.19137718573774","-1.74588451489581","-1.47910390393903","-1.33751300685411","0.0505495616749414","1.9338409648367","5.56780151052743","7.74494380542301","8.76200667001741","10.0731305517521","0.922108871015425","4.7907354351691","7.49064057629086","6.92093271715433","7.73270873460883","8.73052296506445","4.51405118914209","0.861684749152516","2.14891172657101","3.54294710065504","2.40360427897856","-0.258281071925396","-0.878644349067272","-0.428774628866037",
"St. Martin (French part)","MAF","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","-3.74504063299219","-2.27797986868852","3.00815431122344","3.46769842542915","4.06519746500086","3.58421994159102","6.03939299529168","23.8982358438244","0.931315958746964","4.97659389266521","10.7709665316452","8.41721327900058","7.34460906345609","33.0231314376558","9.47047691415123","6.29835250295328","6.97019803491227","6.20115343818412","8.95364431960854","7.4907494864752","3.01480842265075","3.67059655170753","2.91997905560737","7.69435962224851","5.39631618665197","4.58787832075566","3.03498246332101","0.65534023011287","7.53840293949897","0.435488567247717","0.713391642504391","11.6571702137998","-0.120156156475602","-1.76759868448363","0.614522911755344","0.959559339434833","0.860408255313928","0.913545179131802","0.886221376375332","1.44536678457565","3.17154412342092","4.8303863930626","-0.452558780552764","0.647501047462967","-0.598844907171141","0.533172461926384","1.26026248256035","0.215437762428678","3.17293530967125","0.969883868049919","-0.0608910142931904","0.939181637531973","0.816805456485284","0.142417962079094","2.39453714272777","3.0515118903607",
"Monaco","MCO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.98215468961484","6.84700423686897","7.76754781352078","11.3646425499137","13.656859802105","10.7974592802803","8.80119852038325","9.16894798536008","10.0978753685722","11.2634805473197","11.4411158120728","11.9880817872692","9.51721086261782","7.27777707141708","5.52682014282651","5.27902517328627","2.77798788412535","3.07508380638224","3.3050904681663","2.64193235512182","2.54193993205187","2.13345009569557","1.55285599308712","1.34480752384911","1.30792665092055","1.60444365108339","1.01334248526635","0.900912513880272","0.0472712707234564","1.39857633638334","1.64884492387496","2.3792227674043","1.88128364675633","-0.241253595722867","2.05416681825845","2.16971323954735","2.55569234224455","2.37062351818433","0.116169701241546","1.06946155254144","0.948018033553467","1.16156694861856","0.778355083002609","0.577390599675851","1.13797243776995","0.5217416652238","0.522888960883463","0.993425921393268","1.27736413799498","2.83909371139153","1.42393599793846","2.94812081629597",
"Moldova","MDA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8519773445647","12.5029398170542","9.46173017171613","39.7816660136116","27.328751985976","12.0892509733681","9.82740206371066","14.8659724616995","7.9870868570528","9.34414407593009","13.4181412403617","15.9087149618352","9.2442488257698","2.16939170451238","33.3049320977984","8.19079859862242","7.42422201997522","3.92385122182326","5.14320721702923","11.5743149591168","3.5508738308871","6.25246649143298","3.21103213223728","5.35171200346649","5.57500940096507","6.38172855134019","19.2532036184614",
"Madagascar","MDG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.78945574498451","3.39092839540686","3.67685878158819","1.65271309261479","4.34504835283016","5.81727051278811","0.673724706280694","0.970851321893122","3.8643468368338","6.90456285039905","3.58816843269342","3.02433495107741","11.9008758075883","22.8044350698986","4.69104614922122","9.92709445297837","8.59390754936784","6.79486762407042","11.3265227896614","47.7609079556026","30.4568527944805","31.9066147853204","19.469026551055","9.72047085372046","10.5660503271742","14.4923243761961","15.460832553855","26.3375571405737","9.01678837253515","11.8587057699314","8.54018289662375","14.5672851392356","9.98991652376216","38.9921305701247","49.0361191268476","19.7608163868213","4.49197342415518","6.2099695419688","7.18914294704696","11.5703529669413","7.9169448389373","16.498525534897","-1.70400479873007","13.9558018033899","18.3638246481935","10.7656371604386","10.287966315995","7.48630027641002","6.929159085308","10.2185410293303","10.3861871358875","5.46617486333369","5.4523024549118","6.7317708095171","6.5037166915161","8.96008072992041","4.96153975601543","8.29799331094843","6.52209064077279","4.31114513583488","6.64074341609775","8.33090398856342",
"Maldives","MDV","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65632973256058","4.10041398025969","-1.13798295569896","2.75330661197918","2.03241245157288","50.8928275417415","0.497535216439786","3.1113668069122","10.19596066527","6.81473074723536","9.54231906100425","10.7250138913574","11.5651624174659","12.4124239518254","3.29537810625014","12.6287979027983","6.93721268790375","6.74659973954093","4.18319659962916","7.32344919260277","0.21887616656015","2.14358301982122","3.28221505037654","-1.30973755239533","-3.3653247345397","2.73206225220098","3.1938627312484",
"Middle East & North Africa","MEA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","10.8405927239795","10.2121378116599","7.44107163477767","16.6298468680589","14.0418859705904","9.47047691415123","6.31191479226445","6.80479588678411","6.20115343818412","1.68904839330932","3.51770589922245","6.74143392296887","3.67059655170753","8.70341450565222","14.8265593033849","7.03680208904586","5.69154486496357","3.86316291751921","7.09646087267301","5.81822221184163","6.44035567716807","4.53740443444812","-1.92440064215164","6.81414705867329","10.9479207123033","0.694216156990898","3.59259455221643","4.49652849491272","11.0237842199638","14.9301591234101","9.82160530064115","7.32972519388373","17.3490759736448","-5.74274652986895","10.605107605478","12.4150978636564","4.67076794931934","1.5318938192584","0.669193442699594","0.197001678736839","0.87129520217637","5.51968542033678","7.92485472786552","0.843928095681321","0.142417962079094","13.8437703394455","14.9642242528218",
"Mexico","MEX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.41805433759166","2.56077302322369","3.21169218674891","5.80020353328601","1.55456605193143","4.95698720737592","3.17000030054369","1.02253365870766","6.96981159885637","2.68268097456294","6.35865050495181","6.53921567860355","13.3873680467603","23.1328483478072","15.5825972068623","19.3635456866018","30.4422357587574","16.0023785290031","19.6732980079214","41.4051371566337","25.075547620241","61.0811184729891","88.859881167231","59.2646312286776","59.1495162299007","70.8510172712463","142.025338723878","100.575986321826","27.3944004414714","28.105912393932","23.7132575125834","14.8138855781018","42.8676233155078","8.36062722142472","38.8092293997712","26.6967739975906","17.733691153468","15.7160554430069","15.3190813355821","10.6979645310047","6.47300917877192","5.5023241130699","4.27966725347318","8.11744312202667","5.8849827349563","6.10715435556119","6.12779215120692","6.31038165916277","5.24348242663082","4.37296442827116","5.66963362393503","4.54221495501793","1.70388279390848","4.36836889546018","3.22542892220264","6.07758783903645","6.56759494838649","5.20449996518977","4.28758053550031","4.84133265906684","4.40704438422156","6.71992371939933",
"Marshall Islands","MHL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","7.37839110011433","3.51055542847919","4.10712298989986","3.68577832531365","2.4538805489823","2.8601666931642","4.12325109889061","4.75702703997449","4.98987695588573","5.04434681951436","3.01394875899499","3.03373287268573","2.62466197264889","2.80712662971206","2.79595283349954","6.74280831993595","2.2595163563773","3.11731097309666","-0.45468946307534","-0.32236217000802","3.38943582651694","1.38032026476927","-0.217717488655836","1.74360998088747","3.46206559618743","1.52296302938223","5.46098055242932","-0.49050022704327","0.937747908908705","7.24609251065603","6.22147050899365","-0.472983638127573","1.01015005749849","-3.20803586246174","7.37995378677662","2.15689083212682","-2.3620218532964","-4.19623301649811","6.81340929872729","5.8973494369112","1.06661444719651",
"Middle income","MIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","2.32968216401486","2.29076651669214","3.4541955241058","3.96056114698928","4.14442981101136","6.47615242257249","14.7583460086462","21.2681462472572","11.286974864322","10.6372975954125","10.4775523236588","9.36368002178888","13.3068397397509","14.2458946461921","9.47047691415123","7.90744147762004","8.48775587837083","9.43907991513977","7.56399701427301","6.2358973112577","7.98506740590526","8.6467394228554","8.51092844314314","10.7158851533008","13.7518189408817","10.2680891919767","11.9128847596645","16.3113966834419","10.7586625116114","8.90000450953323","7.28313112865612","7.05112676533632","6.40127148686969","7.24259650324787","6.01279243381738","4.72707386803739","5.40925316827318","6.91880790524822","6.57554085158614","7.93441144611356","6.69530970237394","9.39011103900804","2.73825856642382","6.88138025142841","7.46594303367513","4.79827587865157","3.58693538896726","3.19240611490898","2.90570549784918","3.03863183711281","3.89711512780816","3.61211059645764","3.08494082996627","2.82930102247945","6.05948031344305","8.10578573404946",
"North Macedonia","MKD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9213213804937","1271.66403962857","442.129422476342","151.885706190481","17.0916163109023","2.86482093164999","3.92928882813115","1.3917089531508","2.73806691562446","8.17838315960276","4.71896097213485","0.943966842274364","1.65164896737944","-0.16604205392737","4.89589936820212","3.25262417820976","4.59255256903033","5.49119403600274","0.295077614209276","2.04128302301487","3.72217234010574","1.00299826672435","4.48329315377931","1.44696785759902","2.00342084578241","3.46525285653088","2.80702703539038","3.92615528936682","0.86816868476069","2.91014637143618","3.30160849137073","6.66954766283901",
"Mali","MLI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","21.0864475019913","3.58935608902033","6.02974468168323","6.69544008888816","6.47231420698608","3.95723277048177","4.81804731363169","22.9891382530018","10.9463376517333","8.06394642924","8.56215117461163","11.4212450877515","14.5016530267492","10.8085073501478","13.1536996886952","10.8174002740579","9.25199784980748","-3.48249032863031","-0.138300097115064","-1.90653242237872","-4.25293155479166","3.41537847560971","7.60211265142119","-5.81605729864165","0.738816824028547","3.23509415515973","39.5623519084172","15.8089838973553","-1.65211919636276","5.58019782996804","1.73957502877444","16.2860455817107","-0.619727920385017","4.67836208273651","3.51288172290896","-7.59428426979656","3.59862414352318","7.50171013084201","4.64687336088652","4.55504607669634","7.27636764178463","4.6359321620512","4.36499973505229","12.1828901287918","4.60540762762535","0.652631802447871","1.26864344003421","2.88350937506129","1.35112231370481","1.93427321118722","1.4579639111606","1.93054206895806","0.532340181509667","3.3589739985495","5.73378482953734",
"Malta","MLT","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","0.633192913579975","-1.22328469989276","8.68677808824157","3.363716157665","5.36324356652263","5.0267058745157","4.92052594971508","4.15498203849918","6.20648210260306","12.3925681005089","7.78033949277928","3.44169146691694","-0.305484132358771","-0.176647557112787","0.636513583747501","3.51770589922245","3.05146989815404","1.85956131883181","2.14703837876493","3.15104983795096","3.35087387479322","3.55441842416849","2.85450591841187","3.56174406945019","1.40857784575321","1.91171152134206","5.61504713612797","1.80358671108553","2.93639159791698","-10.1180908399818","4.4165248754974","2.72574258562197","1.87158470653424","2.11317299966606","1.93747948245648","2.16012423071348","2.28400049491218","3.23008845482914","2.02085471582163","3.16569469553374","1.12390162845077","2.14609698531112","2.27617130776592","2.342729170254","4.22011821696327","1.99701751671788","2.13678435740914","1.73279776847993","2.29750730515386","1.69156767935112","1.97808179366092","5.27357427297611",
"Myanmar","MMR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.44943715299719","0.600847631921724","0.943781956250717","-3.71634039356978","1.69110336051391","3.55521125700369","15.9915903825376","1.69284359057085","2.76225286236114","-1.42860950908698","-2.30943262198167","0.755485934092093","10.0048319720947","56.5208951892614","16.4966678379999","10.1287156467584","1.92179934511203","0.797356399465983","5.61664989286241","1.23518373165037","4.42518376319623","3.37446842916584","1.95733881574446","2.51788884616433","1.56725083440288","6.55450968976548","21.2384215170901","25.1956211729944","57.6844780877085","18.5395953745488","23.748844733997","21.745465395467","36.2494284374183","22.0801504949532","19.6008436276305","23.0374930876533","33.7942244585711","35.8252397608129","22.6404900456893","2.46177398804383","24.8444647784185","41.5089280018952","20.4965394084231","3.60112807914301","19.1635299038318","21.3004988064475","23.6439081183308","13.6186579472425","4.87859924637924","7.04321189352947","10.2545766682669","3.13009695252964","4.37807084326623","4.17353135903147","4.13669673908326","3.35378194360585","5.8734089465466","5.34109463991011","5.42293300468495","5.34410971177182","19.5172089132916","6.16371694148681",
